filename,text
1li8f12.wav,"Look. That is exactly the two far angles added together, 50 plus 70 equals 120."
1ynjshn.wav,"Don't stop at 50 plus 60 equals 110."
zdcjz9.wav,"That is two angles together, not the third one. Take it away from 180 degrees, and you get 70 degrees."
fauka4.wav,"Can you just add them? 4 plus 3 equals 7."
1kajcm7.wav,"But 7 is the walk along two edges, the long way around the corner."
1dldl9q.wav,"The path straight across cuts the corner off, so it has to be shorter than 7."
xdbl9w.wav,"In a right triangle, square the two short sides and add them, and you get the square of the long side."
vjanxa.wav,"Watch this. Draw a square out from each side of the triangle."
yqyr2k.wav,"The square on the 3 side holds 3 times 3 equals 9 little squares."
1p8576e.wav,"The one on the 4 side holds 4 times 4 equals 16."
1kao2wz.wav,"Now tip those two squares into the big one on the long side."
llvlvq.wav,"9 plus 16 equals 25."
1t90guc.wav,"The big square holds exactly 25 little squares. Not one over, not one short."
d12zrt.wav,"So the long side, squared, is 25. Which number times itself makes 25?"
ktg02g.wav,"5 times 5 equals 25."
1xrwcn8.wav,"So the path straight across the park is 5 blocks."
1rjk5zt.wav,"Don't add the sides."
nnxmef.wav,"3 plus 4 equals 7 is the walk around the corner. Add their squares instead, then undo the square, and you get 5."
1gi165v.wav,"Careful. Something has changed."
1ko8ppx.wav,"Last time you knew the two short sides. This time the ladder is the long side, and you already know it."
fvfpd5.wav,"So do you add the squares again? No. That would make the wall taller than the ladder itself."
1usvgp1.wav,"When you already know the long side, take the short side's square away from the long side's square, then undo the square."
1b2f9sv.wav,"Build the squares again, the same way as before."
kij3v0.wav,"The square on the 5 meter ladder holds 5 times 5 equals 25. The square on the 3 meter ground holds 3 times 3 equals 9."
x3h7s4.wav,"The square on the wall is the one we are hunting for."
y7ypyb.wav,"The two small squares fill the big one exactly."
1ph5977.wav,"So the missing square is whatever is left when you take 9 out of 25."
1ffkfpp.wav,"25 minus 9 equals 16."
xfmun.wav,"Now undo the square. Which number times itself makes 16?"
zh53zi.wav,"4 times 4 equals 16."
1itnvep.wav,"So the ladder reaches 4 meters up the wall."
29nxo8.wav,"Don't add when you already know the long side."
q58a23.wav,"25 plus 9 equals 34 makes the wall taller than the ladder. Take away instead."
1v75s89.wav,"Draw the straight path in, and look at it closely."
1p9x1n7.wav,"It runs on a slant, cutting across the squares right through their middles."
19ni6u7.wav,"So can you count squares along it to get its length? No. A slant does not match the grid."
vy2ui7.wav,"Draw a right triangle between the two points, count its two short sides on the grid, then find the long side."
tybr3m.wav,"Start at 1, 1 and go straight across, then turn and go straight up to 4, 5."
12pdyw8.wav,"Now look at the corner where the two paths meet."
cefmwz.wav,"It is a square corner, so what you have drawn is a right triangle."
fx0822.wav,"Now measure the two short sides. You can take away instead of counting."
1wsmzut.wav,"Across, 4 minus 1 equals 3. Up, 5 minus 1 equals 4."
o6y1ja.wav,"So the short sides are 3 miles and 4 miles."
1n19kyh.wav,"Now it is the same job as last time."
cg4adn.wav,"Square them and add, 9 plus 16 equals 25. Which number times itself makes 25?"
1yg1c15.wav,"5 times 5 equals 25, so the two towns are 5 miles apart."
lmcuqr.wav,"Don't add the two sides."
59plwj.wav,"3 plus 4 equals 7 is the walk along the grid lines, around the corner. The straight line is 5 miles."
14fxg4a.wav,"In a box, you could stack little cubes and just count them."
1spmv4t.wav,"A can is round, though."
vmouw2.wav,"Push cubes against the curved side, and you get gaps."
ilaov4.wav,"So how do you measure a space that is round?"
8fgbkf.wav,"A cylinder is a stack of circles, so find the area of one circle and multiply by the height."
17vq42b.wav,"Start with the circle on the bottom."
471pan.wav,"From the center to the edge is 2 inches, so the radius is 2."
dy5c6t.wav,"The area of a circle is three point one four times the radius times the radius."
1od63k9.wav,"Three point one four times 2 times 2 is twelve point five six square inches, one flat layer."
q7o9i.wav,"Now stack that circle up the can."
v70vaj.wav,"Each inch of height adds a layer of twelve point five six."
1ibzlss.wav,"How many layers fit? The can is 5 inches tall, so 5 layers."
1163uet.wav,"One layer is twelve point five six. We want 5."
7uyc92.wav,"Twelve point five six times 5 is sixty-two point eight."
mx18o9.wav,"In one go, that is three point one four times 2 times 2 times 5, the circle, then the height."
1pc5kn0.wav,"So your can holds sixty-two point eight cubic inches of soup."
lwzot6.wav,"Don't use the distance all the way across."
1kr86yp.wav,"This can is 4 inches across, but the rule wants the radius, half of that, 2 inches."
1g0b364.wav,"Look down this cup from the top."
13zbq5u.wav,"Its circles get smaller and smaller, until they shrink to a point."
lt928l.wav,"So can you stack one circle, like in a can? No."
1g52kxc.wav,"Every layer is a different size."
cc66ke.wav,"A cone holds one third of the cylinder with the same bottom and height, so find the cylinder and divide by 3."
1a3ik9b.wav,"Try this for real."
1pmfrz4.wav,"Fill the cone with water, and pour it into a cylinder with the same bottom and height."
ejkusi.wav,"How full is the cylinder after one pour? Only a third."
qf3yr5.wav,"It takes 3 whole cones to fill it."
1s6lejo.wav,"So forget the cone for a moment."
16qu632.wav,"Build the cylinder with the same bottom and height."
154673f.wav,"The circle is three point one four times 3 times 3, and the height is 4."
11r27v.wav,"Three point one four times 3 times 3 times 4 is one hundred thirteen point zero four cubic centimeters."
1ys9ftk.wav,"Now bring the cone back."
7ut7ax.wav,"It holds one third of what that cylinder holds."
14d50uc.wav,"So we divide by 3. One hundred thirteen point zero four divided by 3 is thirty-seven point six eight."
9w8gx.wav,"Your paper cup holds thirty-seven point six eight cubic centimeters of water."
301pf4.wav,"Don't stop once you have the cylinder."
1gakrg0.wav,"A cone holds only one third of it, so divide by 3 at the end."
19ctsxr.wav,"A ball has no flat bottom and no straight height."
19khlqp.wav,"So the can rule has nothing to hold on to."
j6d3st.wav,"How do we find what fits inside, then? We get help from a can."
16aendu.wav,"A ball holds two thirds of the can that fits snugly around it, so its volume is four thirds times three point one four times radius times radius times radius."
x0zlvh.wav,"Look. Picture the smallest can this ball fits inside."
1yy9e3e.wav,"Its radius is the same as the ball's, 3 inches."
15jmjth.wav,"And how tall is it? The whole way across the ball, so 3 times 2 equals 6 inches."
8p8u74.wav,"Fill the can with water, then push the ball in."
14mojdd.wav,"The water that spills out is as big as the ball."
1akley4.wav,"How much spills? Two thirds of the can. One third stays in."
3mjvet.wav,"The can first. Three point one four times 3 times 3 times 6 equals one hundred sixty-nine point five six."
1e5gyvp.wav,"The ball is two thirds of that. One hundred sixty-nine point five six, divided by 3, times 2, equals one hundred thirteen point zero four."
ucrn3j.wav,"Is there a faster way? Yes. Four thirds times three point one four times 3 times 3 times 3 gives the same one hundred thirteen point zero four."
1hz20ju.wav,"So the ball holds one hundred thirteen point zero four cubic inches."
h5w3i2.wav,"Don't use the radius only twice, the way you would for a flat circle."
1b6bbb3.wav,"A ball is round every way, so the radius goes in three times."
1xa0qn.wav,"Is there one rule for this whole thing? No."
16dx744.wav,"So split it into two parts."
1rteyux.wav,"The bottom is a cone."
ho843a.wav,"The scoop on top is half of a ball."
1xaveq3.wav,"Name each shape, use its own rule, and add the pieces."
1hc9njo.wav,"Take the cone first."
cyayti.wav,"It is one third of a can with the same bottom and the same height."
1u9radt.wav,"One third times three point one four times 3 times 3 times 4 equals thirty-seven point six eight."
3k5s4q.wav,"Now the scoop. Find a whole ball first."
y60kq0.wav,"Four thirds times three point one four times 3 times 3 times 3 equals one hundred thirteen point zero four."
14uw4s7.wav,"But only half a ball sits on top, so halve it."
ld5j9o.wav,"One hundred thirteen point zero four, divided by 2, equals fifty-six point five two."
11xewk6.wav,"Two pieces, two numbers."
c1h347.wav,"Thirty-seven point six eight from the cone, and fifty-six point five two from the scoop."
1lk9xrd.wav,"Add them. Thirty-seven point six eight plus fifty-six point five two equals ninety-four point two."
185u4hh.wav,"So there are ninety-four point two cubic centimeters of ice cream in all."
16s7mg.wav,"Don't add a whole ball when only half of one sits on top."
effi9d.wav,"Halve it first, then add. Thirty-seven point six eight plus fifty-six point five two equals ninety-four point two."
o2lc5f.wav,"Can two students settle it? Look at these two."
1vozsjf.wav,"This one studied 2 hours and got 70. This one studied an hour more and got 68."
yl76i4.wav,"So two dots can show almost anything."
9i56a.wav,"Read the whole cloud from left to right, and if it rises the pattern is positive, but if it falls it is negative."
k978rk.wav,"Now read this cloud left to right."
1gzki4j.wav,"At 1 hour the scores are 55 and 60. At 6 hours, 92."
npysff.wav,"Do the scores climb as the hours go up? Yes, so this pattern is positive."
1lqze0i.wav,"Not every cloud rises. More screen time goes with less sleep."
10r72al.wav,"These dots fall, so the pattern is negative."
1c3e9mu.wav,"And shoe size against test score? The dots are scattered everywhere."
s4hedd.wav,"No rise and no fall means no pattern at all."
18phwb9.wav,"Look at this one, way up here. 1 hour of study, and a score of 95."
14tzos.wav,"It sits far from the others. Does it change the pattern?"
fa8v3n.wav,"No. Notice it, but read the whole cloud, and this cloud still rises."
9g2sh7.wav,"When the dots fall, don't call it no pattern."
1u28j1d.wav,"Falling dots are a pattern, a negative one. No pattern means no rise and no fall."
kpssag.wav,"Here is a line that rises, just like the dots. Is it a good fit?"
1nxilz9.wav,"Look underneath it. All 10 dots sit below it."
rv1gzx.wav,"It rises the right way, but it misses where the students really are."
sxvdkp.wav,"A line that fits runs through the middle of the cloud, with about as many dots above it as below it."
aeiixy.wav,"Let's build a better one. First, tilt the line the way the dots go."
1gpzpn9.wav,"Then slide it down until it runs right through the middle of the cloud."
kt8y89.wav,"Now count with me. How many dots sit above the line? 5."
hc91u4.wav,"And below it? 5 again."
s5gc76.wav,"5 and 5 is balanced, so this line sits right in the middle."
k58l9m.wav,"Our line goes through the point 0, 50 and the point 6, 92. How steep is it?"
17bjtll.wav,"The rise is 92 minus 50, which is 42. The run is 6 minus 0, which is 6."
1lud4iw.wav,"42 divided by 6 is 7. So the slope is 7, about 7 more points for every extra hour."
1w8s2pu.wav,"Don't pick a line just because it rises like the dots."
srtfal.wav,"Count the dots above it and below it, and move it until they balance."
1k1oej0.wav,"Find 6 hours along the bottom. Is there a dot to read?"
1gumr47.wav,"No. Nobody in this class studied that long."
1x1jh4l.wav,"And a guess is not a plan, so we need the line itself."
1ohin6r.wav,"The line is a rule, so put the x value into its equation and the y value you get is your prediction."
1yao54h.wav,"Where does the line start, at 0 hours? At 50."
16uj144.wav,"From there it climbs 5 points for every hour."
6i12fo.wav,"So its equation is y equals 5 x plus 50."
inr92f.wav,"Maya studies 6 hours, so 6 goes in for x."
1n20kpo.wav,"5 times 6 is 30. Then 30 plus 50 is 80."
1kv284k.wav,"So we predict a score of 80 for her."
7hjb79.wav,"What do the two numbers mean?"
1nn1pp9.wav,"The 5 means about 5 more points for every extra hour."
zon6q9.wav,"The 50 is where the line starts, the score at 0 hours."
1liktjv.wav,"Don't stop at 5 times 6. That 30 is only the extra points from studying."
1hrq6xv.wav,"Add the 50 the line starts at, and you get 80."
1a4f895.wav,"Here is what we know so far."
14kbe5t.wav,"27 students like pizza, and 20 students are in grade 7."
1ffbytu.wav,"So how many grade 7 students like pizza? Those two counts cannot tell you."
146ihwn.wav,"Put one question in the rows and one in the columns, so each box counts the people who fit both."
qnxcx0.wav,"Let's fill one box together."
12sf627.wav,"12 students are in grade 7 and they like pizza."
1yyhc7r.wav,"Where does that 12 go? Right where the Grade 7 row meets the Likes pizza column."
1ut24tp.wav,"Now check each row. It has to add up to its own total."
1ac5zcs.wav,"In grade 7, 12 and 8 make 20."
nlnoih.wav,"In grade 8, 15 and 5 make 20 as well."
in74yu.wav,"Does it work going down, too? Yes."
dzjszf.wav,"Down the Likes pizza column, 12 and 15 make 27."
1x64r3m.wav,"Down the Does not column, 8 and 5 make 13."
1svrwmj.wav,"And 27 and 13 make 40, the same 40 you get from 20 and 20."
su63dd.wav,"Don't add a row total to a column total."
1wfxcvb.wav,"The 12 grade 7 pizza fans are in both, so they get counted twice."
1c2rxxy.wav,"Add the two row totals instead. 20 and 20 make all 40."
1xpi8su.wav,"15 is more than 12, sure. But look at the row totals."
2uupnq.wav,"Grade 8 has 30 students, and grade 7 has only 20."
1oo3k1j.wav,"So is 15 out of 30 really more than 12 out of 20? The counts alone cannot tell us."
8g1doq.wav,"Divide each count by the total of its own group, and then groups of different sizes compare fairly."
cm6rok.wav,"Start with grade 7. 12 of their 20 students like pizza."
y9rpxa.wav,"Divide 12 by 20 and you get zero point six."
jxvofy.wav,"That is 60 out of every 100, so 60 percent."
p88orp.wav,"Now grade 8. 15 of their 30 students like pizza."
1tbno5a.wav,"Divide 15 by 30 and you get zero point five, or 50 percent."
1jz6nsc.wav,"So which grade likes pizza more? Grade 7, even though its count was smaller."
1sb46az.wav,"Here is a different question. Of the students who like pizza, what part are in grade 7?"
1h3l8op.wav,"Now we divide by the Likes pizza column total, 27."
1u6vpu6.wav,"So it is 12 out of 27, which simplifies to four ninths."
